user_id,joke_id,rating
7214,149,-5.61
7254,149,0.45
7257,149,1.18
7261,149,0.0
7271,149,-9.11
7272,149,6.26
7303,149,0.0
7310,149,-2.4
7359,149,0.0
7364,149,-1.91
7365,149,-5.45
7373,149,0.0
7393,149,-7.2
7405,149,4.39
7453,149,7.58
7466,149,-7.93
7477,149,2.76
7495,149,1.75
7496,149,-10.0
7538,149,1.36
7559,149,-2.5
7561,149,2.81
7564,149,2.64
7579,149,-3.65
7585,149,0.0
7616,149,1.3
7631,149,-1.59
7652,149,4.27
7657,149,2.23
7659,149,-1.38
7677,149,2.6
7682,149,4.1
7694,149,0.0
7697,149,2.03
5,150,3.19
6,150,1.89
39,150,1.22
47,150,5.73
88,150,4.35
110,150,4.25
153,150,2.54
158,150,-1.44
160,150,10.0
169,150,0.0
193,150,3.52
209,150,3.03
225,150,11.75
235,150,2.74
242,150,0.0
243,150,1.5
246,150,4.87
247,150,7.26
264,150,2.07
270,150,4.27
280,150,3.78
296,150,7.48
298,150,5.69
299,150,0.0
307,150,4.04
308,150,4.09
313,150,3.43
320,150,9.53
324,150,0.0
327,150,5.02
339,150,0.0
344,150,2.28
393,150,0.0
398,150,2.88
406,150,-9.0
411,150,1.06
419,150,0.79
427,150,4.55
441,150,5.02
446,150,0.0
448,150,0.0
455,150,0.0
461,150,10.0
462,150,0.0
488,150,0.0
489,150,-1.22
492,150,4.31
507,150,6.45
511,150,-2.16
515,150,3.35
543,150,1.2
588,150,3.4
607,150,10.0
617,150,-0.96
618,150,2.88
645,150,-3.8
646,150,3.68
654,150,-2.22
657,150,-6.42
667,150,3.78
671,150,-1.63
678,150,5.61
688,150,-1.3
693,150,5.35
697,150,0.0
699,150,9.41
719,150,4.53
744,150,7.03
755,150,9.88
759,150,0.0
763,150,1.83
765,150,-7.64
772,150,-2.5
789,150,8.2
790,150,1.65
791,150,5.41
798,150,9.59
800,150,5.1
801,150,3.68
802,150,-7.2
807,150,1.5
812,150,5.69
813,150,0.0
815,150,0.0
821,150,-6.1
826,150,10.0
827,150,2.11
828,150,3.46
829,150,-4.82
831,150,5.51
833,150,1.31
838,150,-6.14
865,150,0.0
866,150,1.75
867,150,1.42
869,150,0.0
890,150,-2.05
897,150,0.0
899,150,2.4
900,150,4.19
931,150,1.77
957,150,0.0
973,150,3.37
1009,150,5.2
1024,150,10.0
1028,150,-1.56
1038,150,0.0
1060,150,0.0
1062,150,-1.84
1076,150,0.0
1082,150,-9.37
1083,150,0.0
1090,150,2.66
1092,150,0.89
1095,150,9.49
1098,150,-10.0
1131,150,0.0
1137,150,10.0
1149,150,0.98
1196,150,-3.58
1222,150,0.0
1223,150,2.2
1225,150,-2.2
1233,150,0.81
1251,150,3.7
1258,150,5.08
1261,150,1.99
1266,150,6.36
1270,150,2.98
1271,150,0.0
1288,150,2.11
1297,150,18.17
1299,150,3.6
1309,150,1.99
1312,150,0.81
1316,150,-3.17
1318,150,1.12
1336,150,0.0
1349,150,2.26
1353,150,0.0
1357,150,4.57
1364,150,-4.09
1366,150,-8.78
1375,150,4.82
1378,150,-1.57
1388,150,1.38
1405,150,0.0
1409,150,5.0
1424,150,4.3
1439,150,1.57
1444,150,0.65
1454,150,0.65
1462,150,1.81
1472,150,-4.78
1476,150,0.35
1478,150,0.0
1489,150,-3.54
1499,150,4.92
1523,150,0.0
1528,150,7.36
1540,150,1.16
1565,150,5.53
1572,150,5.89
1579,150,2.66
1591,150,-4.33
1619,150,2.91
1637,150,4.43
1645,150,1.02
1672,150,4.39
1685,150,1.48
1694,150,-1.87
1703,150,-7.91
1704,150,3.13
1721,150,4.15
1723,150,0.73
1755,150,0.33
1760,150,-3.29
1762,150,-7.3
1790,150,9.39
1806,150,-2.4
1820,150,4.02
1828,150,0.0
1836,150,3.54
1863,150,-3.88
1876,150,3.15
1885,150,1.77
1903,150,0.0
1907,150,1.59
1911,150,0.0
1953,150,0.0
1965,150,6.93
1969,150,4.88
1998,150,0.0
2011,150,4.23
2014,150,0.0
2025,150,10.0
2026,150,5.47
2078,150,6.74
2082,150,4.04
2084,150,10.0
2086,150,3.15
2126,150,0.0
2165,150,2.71
2178,150,0.0
2202,150,0.0
2207,150,7.11
2208,150,4.74
2213,150,0.0
2225,150,0.0
2250,150,4.88
2294,150,1.29
2302,150,3.66
2317,150,0.0
2331,150,-4.84
2336,150,0.0
2357,150,7.03
2361,150,4.72
2362,150,5.65
2375,150,-2.8
2392,150,4.47
2399,150,2.2
2402,150,0.0
2403,150,0.0
2424,150,3.8
2432,150,19.91
2441,150,-7.97
2445,150,2.52
2447,150,9.74
2495,150,2.54
2517,150,0.0
2519,150,0.0
2522,150,9.97
2523,150,4.78
2533,150,3.73
2537,150,0.0
2538,150,10.0
2542,150,0.0
2544,150,4.13
2584,150,10.0
2586,150,-10.0
2594,150,10.0
2623,150,0.0
2624,150,1.75
2628,150,1.65
2634,150,4.55
2636,150,0.77
2663,150,0.0
2682,150,-3.64
2696,150,1.46
2725,150,0.0
2736,150,1.4
2779,150,2.01
2787,150,4.55
2792,150,1.38
2810,150,1.48
2824,150,5.96
2854,150,0.0
2861,150,0.0
2898,150,3.33
2923,150,0.0
2927,150,0.0
2928,150,0.0
2934,150,4.8
2946,150,-4.19
2958,150,0.0
2962,150,-0.61
2969,150,0.0
2977,150,0.0
2983,150,0.0
2984,150,0.0
3027,150,0.0
3037,150,-3.25
3048,150,2.29
3049,150,0.0
3057,150,6.2
3067,150,-0.87
3072,150,5.16
3080,150,1.18
3142,150,0.0
3155,150,-2.71
3168,150,0.85
3176,150,1.2
3230,150,8.35
3250,150,0.0
3254,150,-1.4
3260,150,0.0
3278,150,8.35
3295,150,0.0
3306,150,4.12
3307,150,5.08
3332,150,-1.61
3335,150,-0.77
3336,150,0.0
3340,150,-9.78
3347,150,0.0
3350,150,0.81
3377,150,3.12
3380,150,3.41
3382,150,2.38
3383,150,-9.9
3406,150,0.0
3430,150,-5.89
3434,150,0.0
3455,150,0.0
3477,150,4.11
3488,150,4.02
3518,150,1.65
3519,150,6.23
3526,150,1.26
3534,150,0.0
3558,150,4.56
3593,150,-8.69
3608,150,-3.6
3612,150,6.32
3636,150,0.0
3664,150,6.65
3672,150,0.0
3681,150,6.01
3688,150,0.0
3689,150,0.0
3707,150,1.75
3716,150,-2.26
3720,150,4.4
3736,150,2.91
3744,150,5.2
3753,150,-0.98
3760,150,5.13
3764,150,1.16
3777,150,10.0
3787,150,4.15
3791,150,1.93
3836,150,3.64
3877,150,0.0
3878,150,3.62
3937,150,-1.79
3952,150,0.0
3965,150,6.76
3971,150,3.5
4019,150,6.26
4038,150,3.5
4058,150,0.0
4108,150,-2.03
4141,150,4.33
4145,150,1.87
4162,150,5.65
4184,150,0.0
4198,150,-10.0
4226,150,7.15
4271,150,-1.04
4297,150,2.74
4309,150,0.76
4323,150,0.0
4344,150,1.69
4359,150,0.83
4390,150,2.28
4420,150,6.52
4477,150,9.49
4527,150,2.56
4533,150,-3.8
4534,150,5.89
4540,150,0.0
4545,150,0.0
4576,150,0.0
4578,150,0.0
4621,150,1.67
4637,150,-4.39
4647,150,5.79
4662,150,0.0
4663,150,6.83
4672,150,3.48
4683,150,7.44
4687,150,2.28
4702,150,2.91
4706,150,2.28
4712,150,2.05
4733,150,0.0
4755,150,0.0
4761,150,0.0
4840,150,10.0
4841,150,0.0
4876,150,-4.02
4897,150,6.1
4917,150,4.08
4918,150,4.48
4921,150,2.54
4944,150,0.0
4952,150,1.42
4965,150,0.0
5041,150,1.79
5042,150,4.39
5043,150,0.0
5045,150,0.0
5062,150,-9.59
5102,150,-4.54
5106,150,-7.14
5111,150,0.0
5118,150,6.28
5133,150,-3.0
5181,150,0.0
5217,150,3.74
5224,150,-2.55
5245,150,-6.73
5274,150,10.0
5308,150,-0.43
5311,150,7.45
5336,150,0.0
5343,150,1.34
5356,150,0.0
5360,150,8.64
5383,150,2.86
5386,150,9.36
5410,150,0.0
5428,150,8.64
5454,150,-1.44
5472,150,-2.11
5505,150,3.52
5551,150,0.0
5568,150,-4.24
5570,150,2.26
5576,150,3.68
5587,150,4.39
5630,150,7.8
5641,150,3.37
5666,150,2.67
5670,150,-3.21
5692,150,5.31
5703,150,3.31
5710,150,4.89
5737,150,0.0
5739,150,0.0
5742,150,0.0
5799,150,8.51
5824,150,2.49
5858,150,0.0
5873,150,2.06
5874,150,0.0
5876,150,0.0
5877,150,3.57
5906,150,-9.39
5923,150,4.76
5940,150,0.0
5976,150,4.13
5981,150,3.24
5993,150,3.43
6007,150,4.45
6059,150,7.64
6066,150,6.71
6110,150,-6.67
6111,150,0.93
6112,150,-4.17
6121,150,1.12
6128,150,7.95
6129,150,1.12
6136,150,4.43
6137,150,3.13
6141,150,2.24
6144,150,0.0
6153,150,0.0
6160,150,-1.85
6165,150,9.5
6169,150,4.63
6173,150,10.0
6178,150,0.77
6196,150,0.0
6219,150,0.0
6246,150,5.62
6283,150,2.05
6317,150,10.0
6321,150,0.0
6323,150,0.0
6347,150,0.0
6370,150,4.99
6384,150,-4.06
6403,150,0.0
6406,150,0.0
6435,150,0.0
6465,150,4.33
6479,150,1.5
6493,150,-7.7
6495,150,3.5
6508,150,0.93
6513,150,-1.42
6515,150,4.4
6546,150,0.0
6572,150,4.23
6590,150,0.0
6595,150,0.0
6602,150,7.41
6615,150,3.41
6644,150,2.5
6668,150,0.0
6676,150,1.21
6683,150,-10.0
6690,150,0.0
6693,150,-7.85
6721,150,0.0
6722,150,0.0
6750,150,-1.34
6767,150,0.0
6849,150,0.0
6902,150,4.72
6943,150,0.0
6955,150,0.93
6977,150,1.69
6978,150,7.64
7035,150,0.0
7050,150,0.0
7052,150,0.0
7087,150,2.69
7105,150,-1.81
7130,150,0.0
7168,150,0.0
7185,150,-2.62
7220,150,0.0
7234,150,-3.67
7257,150,-12.97
7283,150,1.26
7303,150,0.0
7330,150,0.0
7353,150,3.44
7359,150,2.2
7364,150,3.33
7381,150,0.0
7405,150,8.98
7406,150,2.01
7437,150,4.84
7444,150,8.98
7496,150,0.0
7517,150,-10.0
7519,150,3.37
7533,150,-10.0
7566,150,9.15
7621,150,-9.67
7632,150,3.66
7633,150,0.0
7657,150,-6.74
7686,150,-9.45
7696,150,8.63
3,151,5.61
6,151,0.0
7,151,2.22
39,151,2.97
44,151,-6.34
46,151,0.0
47,151,-3.33
55,151,0.0
64,151,-5.67
65,151,0.37
66,151,0.0
68,151,4.27
70,151,2.3
77,151,-6.4
88,151,8.9
92,151,-0.1
110,151,-3.8
117,151,2.7
125,151,-4.0
150,151,0.0
151,151,-2.48
153,151,-6.48
154,151,-3.53
158,151,-3.35
160,151,-8.01
163,151,1.75
164,151,-4.61
166,151,2.11
169,151,6.34
177,151,-2.24
181,151,2.23
182,151,-9.19
184,151,0.0
189,151,-4.8
190,151,2.66
193,151,-2.91
196,151,3.66
201,151,-6.03
209,151,-4.78
212,151,3.96
216,151,-8.29
224,151,-10.0
225,151,9.35
230,151,0.93
235,151,0.0
239,151,0.0
243,151,-9.19
246,151,0.0
247,151,6.61
258,151,0.0
259,151,-4.96
264,151,-2.4
268,151,0.0
270,151,1.75
271,151,9.35
280,151,-5.2
284,151,1.59
289,151,0.0
290,151,0.0
296,151,1.5
298,151,10.0
299,151,0.0
307,151,3.84
308,151,5.51
311,151,0.0
313,151,0.0
320,151,5.12
323,151,0.0
324,151,0.0
325,151,-3.74
327,151,7.4
328,151,0.0
335,151,0.0
336,151,-4.67
339,151,-5.73
342,151,0.0
344,151,-2.32
345,151,1.57
353,151,0.0
357,151,0.0
381,151,3.35
388,151,-9.82
389,151,10.0
392,151,0.0
393,151,0.0
398,151,3.58
406,151,-8.92
411,151,0.0
419,151,0.0
420,151,-6.91
421,151,-2.68
426,151,0.0
427,151,-3.94
441,151,4.9
443,151,-10.0
445,151,-6.67
448,151,0.0
453,151,0.0
455,151,0.0
461,151,0.0
462,151,0.0
465,151,-4.96
466,151,0.0
470,151,0.0
479,151,-5.49
489,151,0.0
492,151,10.0
501,151,0.0
506,151,-10.0
507,151,-3.97
510,151,0.0
511,151,6.57
513,151,-2.15
515,151,0.0
528,151,-5.79
532,151,-3.52
541,151,1.3
543,151,0.0
549,151,0.0
554,151,-1.63
561,151,-5.04
562,151,0.0
568,151,-6.87
569,151,0.0
574,151,-2.34
575,151,-2.24
576,151,-6.3
579,151,0.77
584,151,-0.69
588,151,-1.49
591,151,1.57
598,151,-6.95
607,151,10.0
609,151,1.02
614,151,0.53
615,151,-1.89
617,151,0.0
618,151,-3.5
625,151,-5.98
632,151,-10.0
645,151,-2.74
654,151,-4.78
663,151,0.0
664,151,0.0
667,151,-3.5
668,151,-3.35
671,151,0.0
674,151,-4.15
675,151,-6.2
678,151,1.79
688,151,-10.0
693,151,0.08
697,151,1.73
699,151,-9.29
710,151,-1.87
714,151,-2.15
718,151,2.36
719,151,-3.09
736,151,2.64
738,151,-2.2
742,151,6.95
744,151,-1.06
754,151,0.0
755,151,-6.18
757,151,0.0
758,151,0.97
759,151,0.0
763,151,-3.05
765,151,2.44
769,151,-9.43
770,151,-9.84
772,151,-0.91
773,151,0.0
779,151,0.0
789,151,-2.5
790,151,-0.22
791,151,2.6
794,151,-10.0
798,151,-6.18
799,151,4.09
800,151,5.14
801,151,1.57
802,151,-8.7
803,151,-1.97
807,151,0.49
808,151,2.89
809,151,1.24
811,151,-5.28
812,151,-6.67
813,151,2.07
814,151,2.24
815,151,2.08
816,151,0.0
817,151,0.51
818,151,2.74
820,151,9.02
821,151,-7.44
826,151,0.0
827,151,-4.55
828,151,-4.84
829,151,1.59
831,151,-2.78
833,151,-2.34
835,151,-10.0
836,151,0.0
838,151,-3.77
844,151,-7.87
850,151,-5.18
853,151,0.0
861,151,2.2
863,151,5.18
865,151,-5.98
866,151,-1.35
867,151,-4.47
869,151,0.0
877,151,10.0
878,151,5.14
879,151,0.0
884,151,0.0
890,151,-4.66
897,151,9.76
899,151,-5.61
900,151,3.66
901,151,0.0
905,151,5.69
907,151,-9.55
924,151,0.0
931,151,3.48
939,151,0.0
940,151,6.32
941,151,0.0
945,151,-1.59
948,151,-6.75
957,151,9.47
964,151,-4.35
965,151,-4.26
966,151,-1.49
973,151,-4.02
995,151,-2.15
1009,151,0.0
1022,151,-9.86
1023,151,-3.13
1028,151,-5.82
1034,151,2.86
1038,151,-3.17
1046,151,-10.0
1049,151,5.2
1052,151,10.0
1053,151,0.0
1057,151,7.03
1060,151,2.07
1062,151,-5.54
1067,151,0.0
1069,151,-2.78
1071,151,-4.7
1076,151,0.0
1080,151,-10.0
1082,151,-5.87
1083,151,0.0
1090,151,-2.22
1092,151,-3.37
1094,151,0.0
1095,151,6.4
1097,151,0.0
1098,151,-10.0
1115,151,0.57
1131,151,-5.49
1137,151,10.0
1138,151,0.0
1148,151,0.0
1149,151,0.0
1154,151,1.28
1162,151,-10.0
1169,151,1.91
1176,151,3.29
1185,151,0.0
1195,151,-3.11
1196,151,4.11
1198,151,-2.09
1201,151,0.68
1211,151,3.43
1219,151,8.33
1221,151,2.52
1222,151,0.0
1223,151,-2.56
1225,151,-1.79
1228,151,6.95
1233,151,-3.33
1235,151,0.91
1239,151,-6.43
1247,151,0.0
1250,151,-7.05
1251,151,0.0
1258,151,-9.11
1261,151,-3.7
1266,151,4.96
1269,151,8.29
1270,151,3.94
1271,151,0.0
1275,151,0.0
1278,151,0.0
1284,151,-7.38
1288,151,8.61
1292,151,0.0
1297,151,-10.0
1299,151,2.17
1300,151,1.95
1302,151,-4.34
1306,151,10.0
1309,151,0.0
1311,151,-10.0
1312,151,1.54
1316,151,1.59
1320,151,0.83
1322,151,0.0
1336,151,0.0
1342,151,2.68
1344,151,-5.12
1346,151,3.69
1349,151,3.9
1353,151,-1.91
1357,151,-1.2
1364,151,-2.3
1365,151,-8.84
1366,151,-10.0
1367,151,5.45
1368,151,6.27
1372,151,-4.38
1373,151,0.0
1375,151,3.19
1377,151,1.87
1379,151,0.0
1380,151,-3.96
1386,151,1.18
1404,151,0.0
1405,151,0.0
1407,151,0.0
1408,151,-5.57
1409,151,7.2
1417,151,-10.0
1424,151,10.0
1429,151,0.0
1434,151,-7.68
1440,151,3.7
1444,151,0.57
1446,151,-3.41
1454,151,0.53
1455,151,1.99
1456,151,-9.7
1459,151,0.04
1461,151,-3.71
1462,151,-2.61
1468,151,2.68
1472,151,-10.0
1476,151,-10.0
1478,151,-5.47
1480,151,7.28
1486,151,-5.53
1489,151,-3.74
1493,151,0.0
1496,151,0.0
1497,151,2.3
1499,151,0.0
1502,151,0.0
1505,151,1.87
1507,151,-5.93
1515,151,0.0
1519,151,-5.69
1523,151,-10.0
1525,151,-8.27
1527,151,4.0
1536,151,-7.64
1539,151,-8.9
1540,151,0.0
1541,151,0.0
1543,151,9.53
1547,151,0.0
1565,151,0.0
1569,151,4.72
1579,151,-0.87
1591,151,4.94
1600,151,-7.8
1605,151,-1.1
1610,151,6.14
1619,151,0.0
1621,151,-3.48
1622,151,1.26
1629,151,-5.41
1631,151,-2.11
1636,151,-3.58
1637,151,3.43
1640,151,-6.59
1641,151,0.0
1645,151,-1.3
1650,151,-0.89
1651,151,0.73
1652,151,0.0
1659,151,0.0
1662,151,-3.64
1677,151,2.76
1678,151,1.54
1679,151,-0.08
1680,151,3.21
1685,151,9.55
1694,151,-7.07
1696,151,-7.8
1700,151,6.06
1703,151,-5.55
1704,151,-3.01
1706,151,-7.74
1708,151,1.81
1710,151,0.0
1712,151,-5.39
1721,151,-3.57
1723,151,-3.5
1724,151,5.39
1744,151,3.74
1749,151,3.56
1750,151,-5.77
1755,151,3.71
1759,151,-4.24
1762,151,-5.89
1763,151,0.0
1780,151,6.3
1788,151,-9.65
1790,151,-3.84
1793,151,0.0
1794,151,-3.54
1803,151,-3.54
1820,151,-10.0
1826,151,10.0
1828,151,-3.31
1830,151,0.55
1836,151,6.81
1840,151,1.83
1843,151,0.0
1844,151,0.0
1852,151,-6.1
1863,151,0.87
1866,151,2.52
1867,151,-4.27
1876,151,-4.74
1880,151,-7.97
1883,151,1.89
1885,151,0.63
1889,151,0.0
1903,151,-0.45
1904,151,0.0
1907,151,-6.38
1911,151,6.69
1920,151,4.39
1947,151,-1.04
1953,151,0.0
1959,151,5.06
1961,151,-3.29
1962,151,-2.99
1963,151,-10.0
1966,151,0.0
1969,151,-2.83
1973,151,0.0
1975,151,5.08
1977,151,-3.92
1998,151,0.0
2011,151,4.02
2016,151,-9.74
2021,151,1.14
2025,151,10.0
2026,151,0.0
2040,151,0.53
2069,151,-3.17
2072,151,-4.96
2078,151,-8.5
2080,151,2.11
2081,151,0.35
2082,151,3.26
2084,151,8.75
2085,151,2.62
2086,151,2.09
2094,151,-3.66
2114,151,0.0
2126,151,-1.91
2135,151,2.34
2144,151,-5.93
2153,151,-5.45
2154,151,-4.34
2178,151,0.0
2180,151,-3.98
2182,151,-7.88
2195,151,4.98
2202,151,0.0
2203,151,0.0
2206,151,-3.8
2207,151,-3.05
2210,151,6.48
2211,151,0.0
2213,151,-10.0
2214,151,-9.9
2225,151,-8.29
2242,151,-5.8
2250,151,2.07
2259,151,-1.87
2272,151,-1.36
2277,151,5.93
2287,151,-2.44
2288,151,-5.59
2294,151,3.88
2302,151,0.0
2315,151,0.0
2317,151,0.0
2321,151,0.0
2331,151,-5.2
2336,151,0.0
2342,151,-10.0
2356,151,-5.87
2357,151,0.0
2361,151,-10.0
2362,151,0.0
2366,151,-10.0
2375,151,-3.33
2384,151,0.0
2387,151,-5.43
2392,151,7.04
2395,151,0.0
2399,151,1.38
2402,151,-4.25
2403,151,3.59
2406,151,3.86
2414,151,2.87
2416,151,1.71
2417,151,-2.87
2424,151,0.0
2427,151,-7.58
2432,151,9.38
2434,151,-3.62
2435,151,-7.38
2441,151,-6.65
2445,151,-6.63
2447,151,9.63
2452,151,7.54
2463,151,1.77
2470,151,9.75
2489,151,-6.91
2495,151,-0.14
2501,151,9.63
2509,151,0.0
2517,151,1.02
2519,151,-2.97
2522,151,7.95
2523,151,3.05
2529,151,3.47
2533,151,-6.68
2534,151,-1.68
2537,151,4.63
2541,151,-10.0
2542,151,3.54
2544,151,-5.1
2558,151,2.44
2561,151,-5.13
2568,151,1.44
2584,151,10.0
2585,151,-1.42
2586,151,-3.2
2594,151,10.0
2595,151,-4.57
2616,151,-9.76
2623,151,-2.64
2624,151,1.79
2627,151,1.48
2628,151,3.6
2634,151,4.72
2636,151,-1.95
2653,151,0.0
2658,151,-10.0
2663,151,0.0
2664,151,-0.3
2670,151,-7.3
2676,151,-7.21
2682,151,0.0
2683,151,-8.21
2696,151,-4.88
2699,151,-10.0
2718,151,0.0
2719,151,3.5
2725,151,0.0
2732,151,-4.78
2733,151,-3.66
2736,151,3.56
2754,151,2.01
2761,151,0.0
2779,151,2.42
2782,151,0.0
2787,151,-4.11
2788,151,-1.44
2792,151,2.48
2798,151,0.0
2800,151,3.37
2802,151,-6.22
2803,151,-4.96
2810,151,-4.86
2821,151,2.41
2824,151,6.17
2825,151,0.0
2845,151,1.5
2854,151,-3.6
2861,151,0.0
2883,151,1.28
2886,151,-10.0
2892,151,-9.72
2898,151,5.41
2900,151,10.0
2908,151,-9.65
2923,151,0.0
2925,151,-10.0
2927,151,-1.52
2928,151,0.0
2933,151,-4.47
2934,151,0.0
2940,151,0.0
2947,151,0.73
2949,151,-9.72
2955,151,-4.0
2958,151,-6.12
2961,151,-1.12
2962,151,-2.64
2969,151,0.0
2970,151,-10.0
2977,151,0.0
2983,151,6.26
2984,151,-4.39
2987,151,1.38
3024,151,5.41
3027,151,0.0
3037,151,-4.27
3045,151,5.2
3047,151,-3.23
3048,151,3.27
3049,151,0.0
3057,151,-4.94
3058,151,5.51
3059,151,-1.36
3067,151,-9.9
3068,151,5.49
3071,151,-1.75
3072,151,3.82
3080,151,2.76
3084,151,-8.58
3119,151,-7.76
3124,151,-9.8
3126,151,10.0
3127,151,0.0
3131,151,-10.0
3134,151,-3.5
3142,151,0.0
3148,151,4.19
3154,151,0.0
3161,151,0.0
3168,151,0.0
3170,151,0.78
3171,151,0.0
3172,151,-6.82
3176,151,-5.51
3179,151,-7.11
3220,151,-7.29
3230,151,4.33
3235,151,0.0
3246,151,3.94
3250,151,-3.64
3253,151,-2.83
3254,151,-4.13
3255,151,-3.35
3260,151,0.0
3268,151,-3.37
3272,151,-4.8
3275,151,-0.67
3277,151,-5.04
3283,151,0.0
3294,151,6.97
3295,151,-10.0
3298,151,1.34
3304,151,0.0
3306,151,1.6
3307,151,-7.89
3314,151,-1.38
3321,151,-6.59
3332,151,-5.28
3333,151,0.0
3336,151,0.0
3340,151,-9.09
3347,151,0.0
3350,151,-1.79
3366,151,-10.0
3374,151,-6.42
3377,151,-4.34
3378,151,-2.68
3380,151,2.5
3382,151,5.91
3383,151,-10.0
3387,151,-9.51
3392,151,0.0
3394,151,-3.88
3397,151,1.68
3403,151,-10.0
3404,151,-3.96
3406,151,0.0
3420,151,10.0
3424,151,0.0
3434,151,5.22
3436,151,4.55
3438,151,-10.0
3452,151,-10.0
3455,151,0.0
3457,151,-1.71
3477,151,-6.5
3485,151,-6.99
3487,151,-2.24
3488,151,-1.71
3492,151,4.11
3493,151,-10.0
3501,151,0.0
3512,151,-2.72
3514,151,0.0
3519,151,-0.48
3520,151,0.0
3524,151,-10.0
3526,151,0.89
3534,151,7.95
3546,151,1.06
3551,151,8.37
3555,151,-1.52
3558,151,-1.65
3561,151,-9.27
3572,151,-5.69
3593,151,0.0
3607,151,1.75
3608,151,-1.16
3612,151,10.0
3623,151,-4.59
3635,151,3.53
3636,151,-4.59
3653,151,3.66
3655,151,4.72
3664,151,-5.02
3665,151,-1.24
3667,151,-4.97
3669,151,-1.63
3672,151,0.0
3688,151,0.0
3689,151,-2.52
3694,151,-8.31
3705,151,-9.73
3707,151,1.57
3720,151,3.94
3725,151,-3.13
3729,151,-5.98
3732,151,-6.61
3753,151,-6.14
3756,151,-4.66
3764,151,0.0
3770,151,-6.46
3774,151,0.0
3777,151,-2.17
3781,151,-4.0
3787,151,-0.1
3791,151,3.23
3807,151,-8.51
3812,151,-4.37
3823,151,1.18
3833,151,-8.73
3836,151,0.0
3841,151,-2.99
3850,151,0.0
3868,151,0.0
3870,151,2.28
3877,151,-4.43
3878,151,-0.65
3887,151,-4.47
3902,151,-3.19
3906,151,0.79
3909,151,1.54
3916,151,0.0
3928,151,-9.47
3937,151,2.2
3952,151,0.0
3954,151,-5.06
3956,151,-4.31
3964,151,-10.0
3965,151,-1.28
3971,151,5.65
3989,151,5.65
4017,151,-4.47
4019,151,-2.43
4058,151,0.0
4067,151,-9.9
4069,151,-9.13
4074,151,-6.44
4080,151,10.0
4086,151,-6.67
4104,151,-4.24
4108,151,0.69
4112,151,0.0
4114,151,-8.52
4126,151,1.75
4127,151,-8.25
4128,151,-9.72
4134,151,0.0
4141,151,-1.81
4154,151,0.0
4166,151,3.01
4168,151,1.71
4179,151,-12.96
4181,151,6.7
4184,151,8.4
4194,151,0.0
4198,151,3.72
4200,151,-0.43
4211,151,-3.78
4226,151,-2.44
4229,151,0.0
4237,151,0.0
4238,151,-4.11
4241,151,9.47
4271,151,0.73
4273,151,7.26
4280,151,-6.23
4285,151,4.17
4289,151,-4.1
4297,151,3.48
4298,151,-4.0
4307,151,0.0
4323,151,-4.84
4327,151,-8.91
4333,151,2.58
4344,151,0.0
4346,151,-7.6
4347,151,6.34
4350,151,2.3
4354,151,-5.3
4355,151,5.1
4359,151,0.0
4365,151,-3.76
4370,151,0.0
4371,151,0.0
4373,151,-1.25
4377,151,-3.05
4380,151,0.0
4385,151,-10.0
4386,151,-5.24
4390,151,-8.54
4391,151,0.0
4393,151,-8.01
4398,151,0.0
4407,151,6.32
4409,151,-2.95
4412,151,2.09
4419,151,3.46
4420,151,5.88
4423,151,0.0
4425,151,-1.26
4426,151,-9.72
4435,151,4.43
4437,151,-8.31
4438,151,-0.91
4442,151,-9.9
4447,151,0.0
4464,151,-2.72
4465,151,2.01
4472,151,-7.93
4475,151,-10.0
4476,151,-6.99
4477,151,1.61
4488,151,-5.28
4492,151,-5.6
4525,151,0.0
4527,151,0.0
4533,151,-6.4
4534,151,-1.79
4540,151,1.69
4545,151,-6.31
4572,151,2.11
4574,151,-8.37
4576,151,1.91
4578,151,-6.94
4592,151,0.0
4593,151,-7.03
4594,151,0.0
4595,151,0.0
4597,151,2.21
4601,151,-4.86
4604,151,1.74
4620,151,-1.73
4621,151,4.11
4633,151,7.22
4636,151,0.0
4637,151,3.46
4647,151,2.7
4651,151,-4.94
4662,151,0.0
4663,151,-1.14
4672,151,-4.1
4683,151,0.89
4684,151,0.0
4687,151,2.8
4690,151,3.78
4697,151,-7.83
4698,151,8.94
4699,151,3.74
4702,151,-3.47
4706,151,-4.63
4708,151,-8.56
4712,151,0.0
4715,151,-8.62
4722,151,-10.0
4730,151,8.4
4733,151,0.0
4743,151,4.84
4755,151,0.0
4761,151,4.84
4775,151,-1.28
4781,151,1.22
4787,151,-1.92
4790,151,-10.0
4791,151,0.0
4794,151,1.18
4801,151,0.0
4811,151,0.0
4817,151,1.83
4826,151,0.0
4828,151,-5.33
4831,151,-1.78
4840,151,3.7
4841,151,-5.43
4853,151,0.0
4858,151,-0.56
4859,151,-3.69
4861,151,0.0
4863,151,-3.72
4876,151,-5.93
4884,151,2.48
4897,151,2.07
4903,151,2.4
4912,151,2.02
4918,151,5.47
4921,151,-6.93
4927,151,3.68
4931,151,-9.72
4934,151,9.84
4937,151,0.8
4938,151,-4.37
4944,151,0.0
4951,151,-4.17
4952,151,2.76
4955,151,3.15
4965,151,0.0
4967,151,0.0
4976,151,2.89
4990,151,-0.98
4996,151,0.0
4998,151,0.0
5000,151,0.0
5006,151,-6.83
